AR_id,Numero_notice,ISBN
2932,0000627506,9782894289853
2933,0002919113,2894287879
2934,0002919112,2894287992
2935,0003520783,9782896470846
2936,0002617832,2894287321
2937,0000628086,9782894286715
2938,0003271644,9782894289877
2939,0003092224,2894288727
2940,0003123044,2894288883
2941,0003340098,9782896470464
2942,0000613633,9782894286074
2943,0003589647,9782896470952
2944,0000579962,2894285280
2945,0002919094,2894287895
2946,0002919094,2894288352
2947,0002919094,2894288700
2948,0002919094,9782894288818
2949,0003258840,9782894289747
2950,0000602938,2894285728
2951,0002554970,2894287208
2952,0003304810,9782896470433
2953,0000628087,9782894286357
2954,0003228777,9782894289655
2955,0002584456,2894287305
2956,0003569632,9782896470945
2957,0003178957,2894289448
2958,0000623751,9782894286296
2959,0003156649,9782894289419
2960,0003156649,9782894289808
2961,0003156649,9782896470976
2962,0003582756,9782896471416
2963,0003589660,9782896471386
2964,0003541355,9782896470891
2965,0003124902,2894288719
2966,0003318294,9782896470396
2967,0003318294,9782896470877
2968,0003318294,9782896471102
2969,0003318294,9782896471652
2970,0003314651,9782896470440
2971,0003124926,2894288697
2972,0003520786,9782896470822
2973,0000578802,2894284683
2974,0000612622,2-89428-571-X
2975,0003609624,9782896471409
2976,0003271658,9782896470075
2977,0003294567,9782894289822
2978,0002655429,2-89428-764-X
2979,0002569645,2894287224
2980,0003678210,9782896471805
2981,0000581380,2894285175
2982,0002911114,2894287887
2983,0003304823,9782894289815
2984,0000574172,2894284195
2985,0003228631,9782894289662
2986,0003569618,9782896470938
2987,0003304825,9782896470426
2988,0003156657,2894288891
2991,0004509436,9782897232849
2992,0005966853,9782897813321
2996,0004538197,9782897231064
2997,0003745986,9782896472239
3000,0003750813,9782896472161
3001,0003589634,9782896471119
3002,0003031696,2-89428-831-X
3003,0002655403,2894287704
3004,0000582309,2894851812
3005,0003826985,9782981152800
3006,0004145490,9791090062016
3007,0005686455,9782924853016
3008,0004282338,9782290031230
3009,0004144802,9782922763355
3010,0000624222,9782709624268
3012,0000571454,2894312296
3013,0006203287,2898040231
3014,0003616677,9782894314012
3015,0000561297,2894312229
3016,0000571448,2-89431-227-X
3017,0003156629,2894313578
3018,0005718830,9782894316016
3019,0006258163,2898040576
3020,0003294549,9782894313749
3021,0004447059,9782894314807
3023,0006111435,9782898040030
3024,0000561286,2894312288
3025,0006862306,9782898042799
3026,0006862306,9782898042812
3027,0006862306,9782898042843
3028,0006862306,9782898042874
3029,0003605201,9782894314029
3030,0000578974,2894312350
3031,0000578976,2894312377
3032,0003025824,2894313446
3033,0003181496,9782894313626
3034,0003181496,9782894313664
3035,0003181496,9782894313824
3036,0004530013,9782894314692
3037,0005989385,2898040207
3038,0000611130,2894312814
3039,0004213493,9782894314586
3040,0006111434,2898040541
3041,0000583074,2894312393
3042,0000622698,2894312849
3043,0003597787,9782894313961
3044,0004002808,9782894314418
3045,0005709513,9782894315989
3046,0004447266,9782894314814
3047,0004002813,9782894314531
3048,0005809572,9782894316405
3049,0002929381,2894313411
3050,0000590870,9782894312148
3051,0005027134,9782894314944
3052,0003611769,9782894314036
3053,0004712854,9782894314937
3054,0003038689,2894313470
3055,0002865502,2894313284
3056,0005530659,9782894315354
3057,0005530659,9782894315590
3058,0005530659,9782894315743
3059,0004752150,9782894314968
3060,0004355948,9782894314722
3061,0003609619,9782894313923
3062,0005946933,9782894316740
3063,0006258164,9782898040696
3064,0000590865,2894312563
3065,0002524245,2894313020
3066,0000603706,9782894312612
3067,0000561299,2894312113
3068,0002924018,2894313314
3069,0005389685,9782894315194
3070,0003100901,2894313160
3071,0000571451,2894312210
3072,0003145663,2894313608
3073,0000610239,2894312695
3074,0003537551,9782894313831
3075,0003804887,9782894314227
3076,0000618108,2894312822
3077,0002926617,2894313349
3078,0003300325,9782894313787
3079,0006109166,2898040487
3080,0005295280,9782894315149
3081,0000609744,9782894312636
3082,0005365406,9782894315217
3083,0003226205,9782894313756
3084,0002575211,2894312962
3085,0005893158,9782894316795
3086,0003121824,2894313497
3087,0000620821,2894312938
3088,0003321114,9782894313817
3089,0004166018,9782894314562
3090,0002949361,2894313306
3091,0005530661,9782894316108
3092,0003754380,9782894314050
3093,0003675763,9782894314098
3094,0004081789,9782894314487
3095,0000622699,2894312741
3096,0004163413,9782894314579
3097,0003861087,9782894314425
3098,0004163415,9782894314647
3099,0004527486,9782894314821
3100,0004618854,9782894314302
3101,0000609746,2894312768
3102,0000603711,9782894312575
3103,0005893165,9782894316436
3104,0005893165,9782898040269
3105,0004447275,9782894314784
3106,0006274642,2898040789
3107,0002865516,2894313276
3108,0005824773,9782894316498
3109,0000618175,2894312881
3110,0006239368,9782898040665
3111,0006239368,9782898040993
3112,0006239368,9782898041235
3113,0000583072,2894312423
3114,0006486805,2898041440
3115,0004213498,9782894314630
3116,0004618863,9782894314241
3117,0003321407,9782894313770
3118,0000611129,2894312792
3119,0002855143,2894313195
3120,0000561294,2894312261
3121,0003575374,9782894313909
3122,0003575374,9782894313954
3123,0003575374,9782894314005
3124,0000593022,9782894312582
3125,0000618128,9782894312803
3126,0006258162,2898040320
3127,0000561292,2894312245
3128,0003821906,9782894314265
3129,0000590871,9782894312537
3130,0000583069,2894312415
3131,0003223071,9782894313688
3132,0000573657,2894312385
3133,0003597805,9782894313985
3134,0003132201,2-89431-356-X
3135,0003038716,2894313462
3136,0002623393,2894312547
3137,0000578975,2894312369
3138,0005893167,9782894316559
3139,0002565950,2894313098
3140,0006371803,9782898040962
3141,0006371803,9782898041471
3142,0004447263,9782894314777
3143,0004447263,9782894314876
3144,0000604681,2894312709
3145,0002924015,2894313381
3146,0000603709,9782894312551
3147,0004257495,9782894314616
3148,0004257495,9782894314883
3149,0003597793,9782894313947
3150,0005358017,9782894315170
3151,0002590486,2894313136
3152,0002551718,9782894313039
3153,0005802685,9782894315651
3154,0006404081,2898041130
3155,0004793081,9782894314708
3156,0005530668,9782894315309
3157,0005530668,9782894315712
3158,0006486804,2898041173
3159,0003124784,2894313586
3160,0002906932,2894313330
3161,0000576589,2894312334
3162,0000586324,2894312474
3163,0000590866,2894312520
3164,0000583070,2-89431-244-X
3165,0000583075,2894312466
3166,0002942398,2894313403
3167,0003186739,2894313659
3168,0004817084,9782894314999
3169,0000624301,9782894312896
3170,0000603708,2894312601
3171,0003534306,9782894313848
3172,0000603714,9782894312667
3173,0005091885,9782894315071
3174,0003092240,2894313233
3175,0003132207,2894313594
3176,0002521340,9782894312995
3177,0002565949,2894313071
3178,0004662847,9782894314920
3179,0003654636,9782894314043
3180,0003974839,9782894314456
3181,0003534313,9782894313879
3182,0002575218,2894313012
3183,0005686458,9782894315958
3184,0004002822,9782894314524
3185,0002601535,2894313187
3186,0003321120,9782894313794
3187,0004759117,9782894314951
3188,0005389686,9782894315163
3189,0003019395,2894313438
3190,0006082844,9782898040290
3191,0003694443,9782894314067
3192,0003092257,2894313489
3193,0004088573,9782894314494
3194,0000628910,2894312954
3195,0006274643,9782898041105
3197,0002855253,2894313217
3198,0002623395,2894313047
3200,0003103353,2894313535
3203,0002863567,2894313144
3204,0006567132,9782898041624
3205,0003745276,9782980799532
3206,0004015577,9782923672762
3207,0003768715,9782923672335
3208,0003643812,9782923672144
3209,0003670538,9782923672113
3210,0003546163,9782923672014
3211,0003643814,9782923672175
3212,0003849685,9782923672977
3213,0003794133,9782923672410
3214,0003814184,9782923672991
3215,0003725793,9782923672069
3216,0003761422,9782923672236
3217,0003761309,9782923672274
3218,0003529178,9782923672007
3219,0003529178,9782923672045
3220,0003529178,9782923672311
3221,0003529178,9782923672489
3222,0003660734,9782923672120
3223,0003761401,9782923672250
3224,0003761401,9782923672373
3225,0003616510,9782923672199
3226,0003616510,9782923672083
3227,0003616510,9782923672458
3228,0003821353,9782923672434
3229,0003562699,9782923672021
3230,0003761312,9782923672076
3231,0003849694,9782923672427
3232,0003888322,9782923672694
3233,0003675798,9782923672106
3234,0003616577,9782923672151
3235,0003705123,9782923672229
3236,0003915357,9782923672571
3237,0003936962,9782923672939
3238,0003903888,9782922976236
3239,0004090032,9782922976281
3240,0005491010,9782922976526
3241,0004766890,9782922976410
3242,0005491001,9782922976519
3243,0003701886,9782922976168
3244,0002522207,2922976025
3245,0002655400,2-922976-05-X
3246,0004306700,9782922976328
3247,0003719554,9782714309877
3248,0000595436,8700486205
3249,0006568885,2925077064
3250,0005237319,9782924101254
3251,0005286168,9782924101261
3252,0005803253,9782924101339
3253,0005153834,9782924101216
3254,0005891787,9782924101377
3255,0005455868,9782924101285
3256,0005220816,9782924101247
3257,0004339936,9782924101025
3258,0004651956,9782924101049
3259,0005854702,9782924101360
3260,0005854702,9782924101452
3261,0005854702,9782924101476
3262,0004651971,9782924101063
3263,0004725659,9782924101094
3264,0004718218,9782924101148
3265,0004651942,9782924101087
3266,0005736389,9782924101322
3267,0005736389,9782924101407
3268,0005736389,9782924101445
3269,0004182863,9782924101001
3270,0004182863,9782924101469
3271,0005462080,9782924101292
3273,0000583131,2825113794
3274,0006392901,9782825148228
3275,0004987342,9782809816921
3276,0004987342,9782809826180
3277,0005475799,9782809821109
3278,0004188794,2921919303
3279,0000592126,2921919133
3280,0003337081,9782980946110
3281,0004000434,9782981135834
3282,0003543819,9782352990208
3283,0000563856,2922660044
3284,0000617998,2922660184
3285,0000574854,2922660079
3286,0000617989,2922660141
3287,0000617997,2922660176
3288,0000608590,2922660133
3289,0000582559,2922660109
3290,0000574853,2922660060
3291,0000574852,2922660052
3292,0002586782,2922660206
3293,0005035850,9782924498057
3294,0005388698,9782924498255
3295,0005263495,9782924498170
3296,0005460859,9782924498323
3297,0005049768,9782924498064
3298,0006262147,9782343187808
3299,0004584333,9782343014630
3300,0005215922,9782343075440
3301,0006693976,9782343242293
3302,0005058450,9782343050423
3303,0005586904,9782343122731
3304,0005042049,9782343061870
3305,0006581091,9782343223056
3306,0005768984,9782343134208
3307,0004340896,9782296992269
3308,0004932378,9782343025247
3309,0002651401,2747556395
3310,"",9782296122444
3311,0000663203,2747513734
3312,0003803208,9782296101272
3313,0004501045,9782336009421
3314,0001256832,2747505162
3315,0003999416,9782296132009
3316,0003538743,9782296045453
3317,0000612658,2890066835
3318,0002924023,2890067297
3319,0004765416,9782896480654
3320,0004474971,9782896480425
3321,0004286542,2892954363
3322,0004443730,9782896480258
3323,0004105992,9782890069411
3324,0004573035,9782896480364
3325,0000587521,2890066703
3326,0000590454,2890066673
3327,0000600085,2890066738
3328,0000602500,2890066789
3329,0003215008,9782890067967
3330,0004098219,9782890069435
3331,0000569461,2890066509
3332,0004295382,9782896480104
3333,0000575986,2890066479
3334,0002932664,2890066614
3335,0000577783,2890066606
3336,0003214999,9782890067943
3337,0004296857,9782896480005
3338,0000576874,2890066592
3339,0000555117,2-89006-641-X
3340,0000612212,2890066886
3341,0000557396,2890066428
3342,0002926621,2895022097
3343,0004081776,9782895023098
3344,0006115829,2895024286
3345,0000620659,9782895021797
3346,0006656947,9782895024545
3347,0000614218,2895021767
3348,0000625315,9782895021810
3349,0000624174,9782895021834
3350,0004794807,9782895023562
3351,0002856924,2895021937
3352,0000567660,2895021384
3353,0003191961,2895022348
3354,0006324396,2895024421
3355,0005237271,9782895023777
3356,0004020174,9782895023104
3357,0005592671,2895024324
3358,0000590874,9782895021650
3359,0005973533,9782895024217
3360,0004157782,9782895023197
3361,0004700217,9782895023500
3362,0005091876,9782895023708
3363,0005864930,9782895024132
3364,0003019386,2895022046
3365,0006677280,9782895024552
3366,0006115828,2895024308
3367,0004815559,9782895023586
3368,0000614217,9782895021599
3369,0002524255,2895021570
3370,0004310267,9782895022657
3371,0003675755,9782895022510
3372,0000624173,9782895021841
3373,0002912746,2895022089
3374,0003097943,2895022194
3375,0003845487,9782895023005
3376,0003168565,2895022259
3377,0003605222,9782895022695
3378,0004005790,9782895023081
3379,0003769869,9782895022923
3380,0000558861,2895021341
3381,0000606323,9782895021728
3382,0002596361,2895021996
3383,0000562846,2895021376
3384,0005864933,9782895024170
3385,0000615550,9782895021568
3386,0002655765,2895022038
3387,0002578353,2-89502-197-X
3388,0003258998,9782895022381
3389,0000593200,9782895021667
3390,0003059544,2895022178
3391,0004456490,9782895023357
3392,0004449156,9782895023340
3393,0000590873,9782895021421
3394,0005864936,9782895024125
3395,0006487371,9782895024477
3396,0000571686,2895021155
3397,0002575210,2895021619
3398,0004005794,9782895023074
3399,0004205562,9782895023012
3400,0000584580,2895021481
3401,0005083759,9782895023715
3402,0005946987,9782895024194
3403,0000626327,2895021856
3404,0006624087,9782895024521
3405,0003068747,2895022224
3406,0000558863,2-89502-135-X
3407,0003920285,9782895023043
3408,0003781526,9782895022909
3409,0003772259,9782895022879
3410,0002524224,9782895021902
3411,0003675749,9782895022794
3412,0000555737,2895021325
3413,0000624172,9782895021827
3414,0003546082,9782895022671
3415,0003541364,9782895022565
3416,0003673526,9782895022770
3417,0005779482,9782895024101
3418,0005491016,9782895023920
3419,0005061866,9782895023678
3420,0000579951,2-89502-152-X
3421,0004930111,9782895023616
3422,0003597302,9782895022633
3423,0000579955,2895021511
3424,0006237367,2895024359
3425,0000602930,9782895021704
3426,0004187802,9782895023227
3427,0000555736,2895021333
3428,0004286526,9782895023289
3429,0002856921,2895022062
3430,0003118150,2895022267
3431,0002590481,2895021147
3432,0003130399,2895022186
3433,0002522229,2895021899
3434,0000579954,2-89502-149-X
3435,0003838593,9782895022961
3436,0003617883,9782895022701
3437,0003342724,9782895022480
3438,0000622403,2895021805
3439,0004690467,9782895023463
3440,0003059565,0003059565
3441,0000578978,2895021074
3442,0003331108,9782895022473
3443,0000601548,2895021546
3444,0002576859,2895021988
3445,0006580140,9782895024484
3446,0002565943,2895021139
3447,0000620660,9782895021773
3448,0003059567,2895022127
3449,0003751576,9782895022855
3450,0002521493,2895021872
3451,0000603935,2895021600
3452,0002652783,2895021953
3453,0000615548,9782895021551
3454,0004929131,9782895023623
3455,0004700199,9782895023524
3456,0003203727,9782895022312
3457,0006326390,9782895024415
3458,0003056838,2895022011
3459,0000570963,2895021406
3460,0002522273,9782895021889
3461,0003114022,2895022275
3462,0004119672,9782895023166
3463,0005083751,9782895023685
3464,0002652779,2895022054
3465,0000584579,2895021538
3466,0003701913,9782895022787
3467,0003751591,9782895022862
3468,0003194393,2895022321
3469,0000590875,2895021449
3471,0002565927,2895021961
3472,0003526241,9782895022558
3474,0002932664,2895022135
3475,0003570979,9782895022527
3476,0004220791,9782895023234
3477,0003501773,9782923274355
